s,x,y,yaw,curvature,v_ref,width_left,width_right
5.502124000,-3.184535000,-0.170978000,1.643708000,-0.060620628,1.874536000,0.421585000,0.631212000
5.602162000,-3.191486000,-0.071181000,1.636617000,-0.081210139,1.863059200,0.414412000,0.637867000
5.702201000,-3.197626000,0.028669000,1.627479000,-0.101776746,1.852846400,0.408029000,0.643660000
5.802240000,-3.202749000,0.128575000,1.616197000,-0.124236777,1.844265600,0.402666000,0.648417000
5.902278000,-3.206630000,0.228538000,1.602612000,-0.147359341,1.837715200,0.398572000,0.651960000
6.002317000,-3.209037000,0.328547000,1.586719000,-0.169991720,1.833622400,0.396014000,0.654120000
6.102356000,-3.209743000,0.428581000,1.568665000,-0.190160324,1.832412800,0.395258000,0.654744000
6.202394000,-3.208546000,0.528611000,1.548693000,-0.209097519,1.834480000,0.396550000,0.653706000
6.302433000,-3.205257000,0.628594000,1.526795000,-0.226957597,1.840209600,0.400131000,0.650887000
6.402471000,-3.199699000,0.728476000,1.503572000,-0.233566060,1.849948800,0.406218000,0.646159000
6.502510000,-3.191809000,0.828200000,1.480052000,-0.236698119,1.863838400,0.414899000,0.639439000
6.602549000,-3.181560000,0.927710000,1.456237000,-0.237574943,1.881806400,0.426129000,0.630694000
6.702587000,-3.168949000,1.026949000,1.432812000,-0.226195584,1.899566400,0.437229000,0.619841000
6.802626000,-3.154096000,1.125876000,1.410998000,-0.209886556,1.921281600,0.450801000,0.606243000
6.902664000,-3.137169000,1.224471000,1.390802000,-0.198057158,1.944553600,0.465346000,0.586937000
7.002703000,-3.118292000,1.322711000,1.370721000,-0.213336334,1.957227200,0.473267000,0.565684000
7.102742000,-3.097323000,1.420525000,1.348090000,-0.239071829,1.973875200,0.483672000,0.542452000
7.202780000,-3.074021000,1.517809000,1.322886000,-0.279571452,1.995644800,0.497278000,0.514192000
7.302819000,-3.048008000,1.614402000,1.289765000,-0.419457103,1.975006400,0.524915000,0.484379000
7.402858000,-3.017968000,1.709812000,1.238734000,-0.601158315,1.931124800,0.560843000,0.456953000
7.502896000,-2.982251000,1.803236000,1.169525000,-0.780062549,1.908692800,0.607244000,0.442933000
7.602935000,-2.939364000,1.893582000,1.082782000,-0.957109679,1.880120000,0.650682000,0.425075000
7.702973000,-2.888044000,1.979401000,0.977718000,-1.146865781,1.820706311,0.717362000,0.402849000
7.803012000,-2.827249000,2.058765000,0.853323000,-1.326763875,1.736333629,0.771798000,0.388737000
7.903051000,-2.756495000,2.129376000,0.713764000,-1.455752867,1.657624544,0.773128000,0.369306000
8.003089000,-2.676256000,2.188962000,0.560952000,-1.620827495,1.570947234,0.807096000,0.351944000
8.103128000,-2.587475000,2.234800000,0.388636000,-1.796180793,1.492295989,0.767004000,0.343218000
8.203166000,-2.491944000,2.264028000,0.207433000,-1.740797988,1.515848532,0.733792000,0.351569000
8.303205000,-2.392771000,2.276264000,0.039979000,-1.629605917,1.566710302,0.727666000,0.372600000
8.403244000,-2.292917000,2.272241000,-0.119910000,-1.579034830,1.591600771,0.735041000,0.371749000
8.503282000,-2.194935000,2.252559000,-0.274524000,-1.479621877,1.644199924,0.777177000,0.363348000
8.603321000,-2.100911000,2.218636000,-0.415792000,-1.349964543,1.703957567,0.791072000,0.345617000
8.703359000,-2.012298000,2.172356000,-0.545053000,-1.249139089,1.761688789,0.827773000,0.370825000
8.803398000,-1.930138000,2.115388000,-0.666858000,-1.201701170,1.817587794,0.852113000,0.412813000
8.903437000,-1.855401000,2.048976000,-0.785736000,-1.179188458,1.841782685,0.808914000,0.459662000
9.003475000,-1.788999000,1.974229000,-0.903038000,-1.164192780,1.853606505,0.790281000,0.493963000
9.103514000,-1.731731000,1.892270000,-1.017695000,-1.113176224,1.895605826,0.732572000,0.522485000
9.203553000,-1.683923000,1.804449000,-1.125915000,-1.056316271,1.887384321,0.658826000,0.544976000
9.303591000,-1.645643000,1.712071000,-1.229362000,-0.998811239,1.806130000,0.608993000,0.562220000
9.403630000,-1.616767000,1.616328000,-1.322445000,-0.802339666,1.806130000,0.559556000,0.575308000
9.503668000,-1.595657000,1.518562000,-1.389348000,-0.535297541,1.806130000,0.525244000,0.585464000
9.603707000,-1.579808000,1.419793000,-1.429656000,-0.288682740,1.806130000,0.501686000,0.594003000
9.703746000,-1.566817000,1.320603000,-1.450040000,-0.167730321,1.806130000,0.480850000,0.601326000
9.803784000,-1.555492000,1.221208000,-1.463560000,-0.102523973,1.860693843,0.462461000,0.608846000
9.903823000,-1.545187000,1.121702000,-1.470555000,-0.044801936,1.913145600,0.445716000,0.615912000
10.003861000,-1.535328000,1.022150000,-1.473923000,-0.046273636,1.893622400,0.433514000,0.622701000
10.103900000,-1.525930000,0.922554000,-1.479992000,-0.075241481,1.876172800,0.422608000,0.631680000
10.203939000,-1.517282000,0.822891000,-1.488982000,-0.102566806,1.859790400,0.412369000,0.640957000
10.303977000,-1.509657000,0.723144000,-1.500117000,-0.113601603,1.846009600,0.403756000,0.649129000
10.404016000,-1.503166000,0.623316000,-1.511679000,-0.117407308,1.834228800,0.396393000,0.654550000
10.504055000,-1.497848000,0.523420000,-1.523607000,-0.119545635,1.826489600,0.391556000,0.654239000
10.604093000,-1.493725000,0.423467000,-1.535311000,-0.109488860,1.826188800,0.391368000,0.652822000
10.704132000,-1.490697000,0.323474000,-1.545467000,-0.093456511,1.827713600,0.392321000,0.650365000
10.804170000,-1.488604000,0.223458000,-1.554027000,-0.077952873,1.835497600,0.397186000,0.655187000
10.904209000,-1.487291000,0.123428000,-1.561073000,-0.063653857,1.847433600,0.404646000,0.661485000
11.004248000,-1.486615000,0.023392000,-1.566789000,-0.050561659,1.860361600,0.412726000,0.667222000
11.104286000,-1.486445000,-0.076647000,-1.571182307,-0.037271181,1.860480000,0.412800000,0.673563000
11.204325000,-1.486648000,-0.176685000,-1.574259307,-0.024281690,1.859019200,0.411887000,0.680643000
11.304363000,-1.487094000,-0.276722000,-1.576035307,-0.011290597,1.857956800,0.411223000,0.687545000
11.404402000,-1.487653000,-0.376760000,-1.576511307,0.001598178,1.856416000,0.410260000,0.691775000
11.504441000,-1.488196000,-0.476797000,-1.575737307,0.013489552,1.854838400,0.409274000,0.691444000
11.604479000,-1.488604000,-0.576834000,-1.573832307,0.024681470,1.853054400,0.408159000,0.691247000
11.704518000,-1.488765000,-0.676873000,-1.570801307,0.036072119,1.851785600,0.407366000,0.691659000
11.804557000,-1.488565000,-0.776911000,-1.566562000,0.049362578,1.850004800,0.406253000,0.692983000
11.904595000,-1.487871000,-0.876947000,-1.560911000,0.063653620,1.847460800,0.404663000,0.694834000
12.004634000,-1.486540000,-0.976977000,-1.553837000,0.077053375,1.851921600,0.407451000,0.692789000
12.104672000,-1.484438000,-1.076993000,-1.545649000,0.083662520,1.857236800,0.410773000,0.688471000
12.204711000,-1.481499000,-1.176988000,-1.537116000,0.086881732,1.861251200,0.413282000,0.685032000
12.304750000,-1.477691000,-1.276954000,-1.528277000,0.093014561,1.870985600,0.419366000,0.682138000
12.404788000,-1.472953000,-1.376880000,-1.517889000,0.126592359,1.885251200,0.428282000,0.680179000
12.504827000,-1.466950000,-1.476737000,-1.502795000,0.175387344,1.897292800,0.435808000,0.681352000
12.604865000,-1.459196000,-1.576473000,-1.482811000,0.213878546,1.903683200,0.439802000,0.691873000
12.704904000,-1.449310000,-1.676020000,-1.462137000,0.158065111,1.877699906,0.436109000,0.704921000
12.804943000,-1.437851000,-1.775400000,-1.451658000,0.051014660,1.796006664,0.430722000,0.718984000
12.904981000,-1.425885000,-1.874720000,-1.451913000,-0.036835101,1.710416890,0.423358000,0.732659000
13.005020000,-1.414285000,-1.974084000,-1.454962000,0.054645285,1.620311370,0.410482000,0.745686000
13.105059000,-1.402142000,-2.073383000,-1.440085000,0.244683665,1.524890795,0.398019000,0.759602000
13.205097000,-1.387573000,-2.172350000,-1.405951000,0.427619880,1.423087466,0.387084000,0.774632000
13.305136000,-1.368786000,-2.270598000,-1.356967000,0.500869331,1.313415752,0.377677000,0.797143000
13.405174000,-1.345102000,-2.367781000,-1.306468000,0.505098199,1.193711413,0.364105000,0.818980000
13.505213000,-1.316540000,-2.463643000,-1.256081000,0.522327221,1.060580000,0.357219000,0.842460000
13.605252000,-1.283010000,-2.557883000,-1.196599000,0.791165609,1.060580000,0.357023000,0.875825000
13.705290000,-1.242146000,-2.649150000,-1.095095000,1.268127122,1.060580000,0.356035000,0.882574000
13.805329000,-1.190093000,-2.734465000,-0.941523000,1.766543771,1.006821000,0.349942000,0.868882000
13.905367000,-1.123885000,-2.809261000,-0.754937000,1.639149650,1.006821000,0.341222000,0.895569000
14.005406000,-1.046298000,-2.872292000,-0.619026000,1.089046496,1.006821000,0.350951000,0.827098000
14.105445000,-0.962278000,-2.926539000,-0.535625000,0.619827687,1.006821000,0.356225000,0.793953000
14.205483000,-0.875039000,-2.975486000,-0.488774000,0.474604084,1.006821000,0.357395000,0.771255000
14.305522000,-0.785580000,-3.020235000,-0.437359000,0.558700478,1.101710727,0.379058000,0.706480000
14.405561000,-0.693765000,-3.059915000,-0.377082000,0.635293872,1.189051944,0.406919000,0.649718000
14.505599000,-0.599617000,-3.093683000,-0.313128000,0.560424459,1.270401718,0.428485000,0.594946000
14.605638000,-0.503716000,-3.122125000,-0.266888000,0.361877149,1.346847625,0.449366000,0.546335000
14.705676000,-0.406842000,-3.147079000,-0.240617000,0.171901410,1.419180935,0.473237000,0.507244000
14.805715000,-0.309551000,-3.170364000,-0.229894000,0.122986950,1.488002865,0.497249000,0.479645000
14.905754000,-0.211982000,-3.192450000,-0.213971000,0.200029920,1.553779433,0.518866000,0.453714000
15.005792000,-0.113992000,-3.212579000,-0.189864000,0.278615345,1.616881729,0.536966000,0.429341000
15.105831000,-0.015481000,-3.229969000,-0.159350000,0.295994889,1.677612746,0.551846000,0.409630000
15.205869000,0.083503000,-3.244435000,-0.131560000,0.257778433,1.736220184,0.564311000,0.393691000
15.305908000,0.182828000,-3.256344000,-0.107763000,0.218636220,1.792913418,0.574677000,0.380866000
15.405947000,0.282391000,-3.266078000,-0.087641000,0.188980905,1.792550400,0.583317000,0.370344000
15.505985000,0.382119000,-3.273928000,-0.069820000,0.167597976,1.779126400,0.590367000,0.361954000
15.606024000,0.481966000,-3.280105000,-0.054109000,0.146407251,1.768664000,0.595978000,0.355415000
15.706063000,0.581893000,-3.284819000,-0.040497000,0.126007663,1.760750400,0.600311000,0.350469000
15.806101000,0.681871000,-3.288273000,-0.028901000,0.105967380,1.754995200,0.603525000,0.346872000
15.906140000,0.781881000,-3.290667000,-0.019305000,0.085950252,1.751035200,0.605780000,0.344397000
16.006178000,0.881908000,-3.292201000,-0.011683000,0.066952354,1.748515200,0.607242000,0.342822000
16.106217000,0.981942000,-3.293065000,-0.005893000,0.048864183,1.747105600,0.608076000,0.341941000
16.206256000,1.081980000,-3.293440000,-0.001915000,0.030876142,1.746496000,0.608442000,0.341560000
16.306294000,1.182019000,-3.293506000,0.000401000,0.018785542,1.746390400,0.608506000,0.341494000
16.406333000,1.282057000,-3.293384000,0.001932000,0.012090441,1.746587200,0.608385000,0.341617000
16.506371000,1.382096000,-3.293141000,0.002818000,0.005695821,1.746976000,0.608143000,0.341860000
16.606410000,1.482134000,-3.292841000,0.003090000,0.000399691,1.747457600,0.607844000,0.342161000
16.706449000,1.582172000,-3.292537000,0.002929000,-0.003597221,1.747944000,0.607539000,0.342465000
16.806487000,1.682210000,-3.292269000,0.002365000,-0.007394476,1.748371200,0.607270000,0.342732000
16.906526000,1.782249000,-3.292075000,0.001503000,-0.007394120,1.748680000,0.607076000,0.342925000
17.006565000,1.882287000,-3.291955000,0.000973000,-0.003097714,1.748872000,0.606955000,0.343045000
